16.5,79.808,2.7831,10.5258,2.4953,72.5291,2.3187,14.6893,3.0637,180.4842,-0.134,4.0039,,,,,,,,,,,,,,
22.7857,153.3085,2.2034,9.615,6.275,134.3191,2.2107,14.3878,5.9342,220.3545,-0.3645,7.6622,,,,,,,,,,,,,,
14.7143,103.4976,2.3757,10.13,3.9325,93.0653,2.5452,14.6505,4.4434,176.2223,-0.2697,6.1226,,,,,,,,,,,,,,
83.1786,305.0912,3.8007,17.1531,15.2951,363.5835,1.9143,11.2885,15.1874,424.9642,-0.1954,12.0999,,,,,,,,,,,,,,
51.5357,212.3411,3.6431,17.3472,12.3428,279.348,1.0653,9.526,10.4126,291.6048,-0.186,12.4872,,,,,,,,,,,,,,
49.75,201.6983,3.5214,16.3683,10.4473,266.5535,1.0815,8.0351,10.8882,260.9584,0.276,12.3868,,,,,,,,,,,,,,
59.2857,217.7017,3.1416,12.5093,8.8324,265.0621,0.4333,10.1515,8.9776,256.0595,0.5888,11.4564,,,,,,,,,,,,,,
65.0714,201.2187,2.6896,9.9199,9.3476,280.4281,0.1793,4.9752,9.0303,224.3994,0.5014,10.2141,,,,,,,,,,,,,,
26.9643,105.1833,2.7288,10.2867,3.6381,176.8758,-0.0327,3.2454,4.2442,118.1067,0.6846,8.9186,,,,,,,,,,,,,,
46.6786,203.2584,2.0267,9.084,8.2811,260.7083,0.7384,4.7551,8.6457,214.4587,0.4131,12.1082,,,,,,,,,,,,,,
38.1429,313.7385,4.2573,21.6315,14.3959,398.4828,1.5823,10.6306,18.3681,418.8202,1.2021,9.7267,,,,,,,,,,,,,,
9.0714,150.6424,2.6532,13.9958,7.8041,175.0933,1.069,10.1302,6.9358,204.7213,-0.4385,10.0847,,,,,,,,,,,,,,
44.5714,196.2909,3.3426,14.6932,9.601,262.8595,0.235,9.1014,8.3941,215.7848,2.0268,12.8071,,,,,,,,,,,,,,
64.25,255.1638,4.4051,22.1221,17.5178,329.856,1.4206,11.5785,12.8847,328.6051,1.3673,12.5078,,,,,,,,,,,,,,
59.1429,178.0192,3.6403,16.5932,8.6601,227.8467,1.7821,8.457,8.1109,214.0877,1.5758,12.4706,,,,,,,,,,,,,,
39.3929,231.6451,3.9371,18.8953,14.1655,279.5184,1.9303,10.6707,12.5525,308.4698,0.3183,11.6472,,,,,,,,,,,,,,
104.7857,275.4233,3.0798,12.9129,11.9816,319.792,1.9414,10.2714,12.5403,325.6471,0.9929,12.6363,,,,,,,,,,,,,,
52.9643,255.394,3.4324,16.7548,14.8796,296.6602,2.1281,11.1651,12.4276,303.4121,1.3051,12.6617,,,,,,,,,,,,,,
36.7857,196.9375,3.8433,18.5036,7.1336,242.1191,1.9601,9.7895,9.4699,250.661,0.8422,11.8582,,,,,,,,,,,,,,
48.4643,171.3895,3.7227,17.0596,7.7878,211.8204,2.1102,9.5445,9.0934,257.0726,-0.4319,10.3674,,,,,,,,,,,,,,
46.1429,135.5094,3.5621,16.2781,4.755,166.714,2.0877,9.6589,6.663,198.1074,-0.2988,10.6455,,,,,,,,,,,,,,
55.7857,230.7913,3.5176,16.3855,12.33,277.6075,2.038,9.6662,10.48,303.0069,0.4488,10.9803,,,,,,,,,,,,,,
50.7857,161.0892,3.3262,14.0175,9.9462,189.5264,1.9657,9.6525,7.5995,251.813,-0.4914,9.7245,,,,,,,,,,,,,,
39.8214,229.3737,2.5914,11.8916,10.7226,246.8302,2.0189,10.4249,10.9121,274.8446,0.2524,10.9773,,,,,,,,,,,,,,
49.5714,177.1052,3.4309,15.4714,9.0649,212.9278,1.8431,9.7898,8.727,241.8275,0.1484,9.9472,,,,,,,,,,,,,,
40.0714,112.7652,3.4843,15.0699,4.363,141.2793,1.3616,9.7278,6.84,169.8387,0.7416,5.932,,,,,,,,,,,,,,
50.2143,222.4401,3.2798,13.5367,8.7704,267.142,0.6323,10.9894,10.4582,247.2377,1.3147,12.5789,,,,,,,,,,,,,,
38.7857,188.7013,2.8416,10.7755,7.6602,212.6306,0.5064,10.0878,8.1679,203.575,0.4328,12.4154,,,,,,,,,,,,,,
45.8571,199.401,3.281,14.0029,8.1983,264.5085,0.6662,7.7598,9.4731,252.9324,1.178,8.3816,,,,,,,,,,,,,,
54,221.9105,3.5689,16.3565,10.212,261.0717,1.663,12.1605,10.7664,281.6573,0.8967,10.3895,,,,,,,,,,,,,,
50.25,246.5015,3.2753,14.0229,11.4819,290.4976,1.0141,11.2211,11.3622,287.6557,0.7499,12.5998,,,,,,,,,,,,,,
48.7857,222.6483,2.9415,11.4837,8.8389,231.0401,1.5781,13.7156,9.0119,272.4905,0.7232,9.1526,,,,,,,,,,,,,,
35.1786,191.1558,1.6928,6.5033,6.7852,193.9048,-0.1154,10.706,7.271,159.1515,1.8357,13.1685,,,,,,,,,,,,,,
54.6786,211.095,2.9606,12.2599,11.2753,239.1968,1.1965,11.3352,9.1442,269.0296,0.5864,9.1478,,,,,,,,,,,,,,
50.9643,251.1431,3.1491,12.2558,12.7425,315.1828,0.2202,8.5806,11.6915,271.9325,0.9332,12.5077,,,,,,,,,,,,,,
27.0714,114.7779,2.994,11.4828,4.1796,123.0059,1.3072,10.8211,3.872,168.9894,-0.3834,6.5304,,,,,,,,,,,,,,
48.5714,227.4811,2.7751,12.3117,8.9585,254.3995,1.9107,9.7718,10.1933,279.9541,0.1058,11.3852,,,,,,,,,,,,,,
81.1429,327.4549,3.688,17.382,17.8949,398.3767,2.0023,10.3605,16.2631,402.5678,1.1166,12.5569,,,,,,,,,,,,,,
61.75,273.6629,4.0786,19.8204,11.7734,349.7525,1.946,9.8453,12.9874,357.0236,1.1243,10.802,,,,,,,,,,,,,,
26.9643,236.1982,3.575,17.5886,11.7634,308.848,1.3282,7.6233,13.2398,280.5516,1.1521,12.8375,,,,,,,,,,,,,,
40.2143,170.7393,2.1595,8.48,6.2721,196.7182,0.581,6.6364,7.1694,170.8658,0.6216,11.143,,,,,,,,,,,,,,
91.1786,318.8261,3.9334,18.7992,19.5773,383.5922,2.1652,11.8204,16.9556,398.7861,1.0453,13.3805,,,,,,,,,,,,,,
34.5357,225.3985,2.7457,11.6873,11.8233,245.037,1.3518,11.0455,9.2666,230.0735,1.7474,13.6393,,,,,,,,,,,,,,
59.9643,245.7472,2.3285,9.2706,11.4422,258.0675,1.2749,10.0206,10.6933,316.7857,-0.3566,9.1703,,,,,,,,,,,,,,
74.7143,216.6552,2.7538,10.4395,10.7604,228.5722,1.9872,10.9563,9.1719,280.7174,-0.4255,10.7955,,,,,,,,,,,,,,
68.3214,287.5053,2.6792,11.9144,14.3723,336.5647,1.1941,9.3305,12.9407,333.2608,0.557,12.1019,,,,,,,,,,,,,,
60.7143,283.4362,3.3146,15.775,14.6023,356.9296,0.977,10.2052,12.69,317.3691,1.9447,13.4454,,,,,,,,,,,,,,
58.0714,235.5135,2.6352,10.1608,8.8617,228.0473,1.8134,11.8599,9.5628,287.9294,-0.4844,11.1959,,,,,,,,,,,,,,
40,168.3449,2.9977,13.9791,7.4263,215.3047,0.5949,9.554,9.7104,215.8143,1.0499,7.2306,,,,,,,,,,,,,,
43.0357,249.3057,1.9819,8.8724,11.0303,251.92,1.7412,9.9109,10.4507,256.5248,0.6704,12.4346,,,,,,,,,,,,,,
37.75,152.923,2.1128,8.7713,5.0707,155.073,1.4717,9.697,5.7254,216.3891,-0.3967,8.2184,,,,,,,,,,,,,,
33.25,128.9276,3.4959,16.035,7.7332,175.4558,1.1167,6.4967,7.4238,206.2139,-0.1746,6.8386,,,,,,,,,,,,,,
21.2857,108.4943,2.8133,13.175,4.3496,143.543,1.0964,5.7583,5.3987,153.0588,-0.5164,10.6573,,,,,,,,,,,,,,
50.1071,194.4186,4.0291,19.7275,10.9385,276.06,1.186,7.082,10.7447,290.1868,0.3292,8.0607,,,,,,,,,,,,,,
44.5714,163.0415,3.1083,13.2124,5.5106,198.4621,1.6279,8.0472,7.3951,250.1298,-0.2012,7.0045,,,,,,,,,,,,,,
22.4643,147.0811,1.8124,7.1276,5.8723,144.698,1.4882,8.0832,6.0874,150.4382,0.054,11.7837,,,,,,,,,,,,,,
28.6429,90.2833,3.2635,14.877,5.1055,121.9161,1.2253,6.493,4.0142,177.3791,-0.2196,3.9629,,,,,,,,,,,,,,
62.8214,211.4645,2.8738,11.4396,11.1683,220.8804,1.7185,12.141,8.7901,287.8328,-0.4799,10.3007,,,,,,,,,,,,,,
52.5714,333.6791,3.4189,15.1873,17.1738,362.1582,2.2665,12.5115,16.8143,398.9951,0.477,13.1915,,,,,,,,,,,,,,
64.0714,213.419,2.2747,9.0367,7.8883,201.5699,2.4115,13.9684,8.6149,247.592,-0.0869,11.837,,,,,,,,,,,,,,
33.5,222.3702,2.2692,10.4213,7.893,211.5271,2.5288,13.4084,9.9532,246.8363,0.6255,10.8958,,,,,,,,,,,,,,
106.3571,331.5455,2.7561,11.3063,14.7616,342.2901,2.1087,13.8297,14.3843,373.1045,0.8062,13.151,,,,,,,,,,,,,,
31.6071,213.7083,2.7,12.2952,9.1975,218.7669,2.3222,12.3756,9.6283,265.9188,0.0306,10.6871,,,,,,,,,,,,,,
65.3214,135.4343,3.2378,14.1881,6.8895,156.3953,2.3267,12.1057,5.9374,180.8073,0.5122,11.0536,,,,,,,,,,,,,,
49.5,234.3656,2.419,9.2434,9.6796,234.5837,1.5744,10.8313,10.4596,269.8754,-0.2657,11.7965,,,,,,,,,,,,,,
43.0714,206.813,2.4569,8.9259,9.3414,197.486,1.5275,11.3543,8.3648,244.0764,-0.5039,11.0991,,,,,,,,,,,,,,
47.6786,246.553,3.163,11.8802,11.171,251.7442,1.3068,12.5412,9.9298,325.378,-0.4667,10.2197,,,,,,,,,,,,,,
33.4286,165.5543,2.4491,10.0087,7.4405,164.7302,1.5892,12.5795,6.9651,226.061,-0.0429,6.3937,,,,,,,,,,,,,,
43.75,247.5026,2.379,9.2904,9.417,242.1159,1.2865,12.6821,10.5024,280.9156,-0.218,11.5306,,,,,,,,,,,,,,
44.3214,168.7182,3.0332,13.1222,8.2128,189.0129,2.0608,10.4691,8.4468,247.5507,-0.4859,8.9888,,,,,,,,,,,,,,
64.1071,222.0557,2.7492,10.6865,10.8145,231.1929,1.7095,11.997,8.543,282.0939,0.3148,8.3938,,,,,,,,,,,,,,
49.3571,208.8568,2.6338,9.5024,8.0046,208.0938,1.18,11.1886,7.7404,244.1344,-0.4043,11.181,,,,,,,,,,,,,,
35.3571,141.6394,2.9993,11.0462,5.4161,147.0421,1.2321,10.75,5.5534,224.4448,-0.3259,5.9157,,,,,,,,,,,,,,
48.4643,177.9173,2.7873,10.8047,9.1635,190.0953,1.4892,10.6173,7.9218,239.991,-0.4747,10.527,,,,,,,,,,,,,,
39.3571,124.4007,2.8563,10.7048,6.6868,129.6564,1.8181,11.0299,4.5355,208.7578,-0.309,5.5501,,,,,,,,,,,,,,
39.6429,208.4862,2.9758,11.5485,9.4742,225.7359,0.9859,10.8857,9.3988,248.0351,-0.2574,12.1416,,,,,,,,,,,,,,
33,158.8884,2.9596,13.4737,6.5097,187.2817,1.3217,9.4641,7.8448,210.1849,0.0226,9.6367,,,,,,,,,,,,,,
56.3571,234.1568,3.1509,12.4315,9.1193,273.5071,1.2144,9.2502,10.1584,295.0506,-0.2302,11.8036,,,,,,,,,,,,,,
